country,year,gdp_growth,growth_change,gdp_rolling_avg,cumulative_growth,growth_category
ABW,2003,1.110505,,1.110505,1.110505,Low Growth
ABW,2006,1.127411,0.016905999999999866,1.1189580000000001,2.2379160000000002,Low Growth
ABW,2009,-11.677741,-12.805152,-3.146608333333333,-9.439824999999999,Negative Growth
ABW,2020,-23.89799,-12.220249,-11.482773333333332,-33.337815,Negative Growth
AFE,1994,1.919654,,1.919654,1.919654,Low Growth
AFE,2000,3.181375,1.261721,2.5505145000000002,5.1010290000000005,Moderate Growth
AFE,2001,3.503533,0.32215799999999994,2.868187333333333,8.604562,Moderate Growth
AFE,2002,3.917113,0.41358000000000006,3.5340070000000003,12.521675,Moderate Growth
AFE,2005,6.173659,2.2565459999999997,4.531434999999999,18.695334,High Growth
AFE,2006,6.637497,0.463838,5.576089666666667,25.332831,High Growth
AFE,2007,6.700033,0.06253600000000059,6.5037296666666675,32.032864000000004,High Growth
AFE,2008,4.437529,-2.2625040000000007,5.925019666666667,36.470393,Moderate Growth
AFE,2009,0.919473,-3.5180559999999996,4.019011666666667,37.389866,Low Growth
AFE,2012,1.897173,0.9777,2.418058333333333,39.287039,Low Growth
AFE,2013,4.356682,2.459509,2.391109333333333,43.643721,Moderate Growth
AFW,1994,-0.228793,,-0.228793,-0.228793,Negative Growth
AFW,2000,3.812161,4.040954,1.791684,3.583368,Moderate Growth
AFW,2001,5.248683,1.4365219999999996,2.944017,8.832051,Moderate Growth
AFW,2002,9.943307,4.694624000000001,6.334717,18.775358,High Growth
AFW,2005,5.797434,-4.145873000000001,6.996474666666667,24.572792,Moderate Growth
AFW,2006,5.287171,-0.5102630000000001,7.009304,29.859963,Moderate Growth
AFW,2008,6.210812,0.9236409999999999,5.7651390000000005,36.070775,High Growth
AFW,2009,6.141191,-0.06962099999999971,5.879724666666667,42.211966000000004,High Growth
AFW,2012,5.129703,-1.011488,5.827235333333333,47.341669,Moderate Growth
AFW,2013,6.046692,0.916989,5.772528666666666,53.388361,High Growth
AFW,2014,5.691551,-0.3551410000000006,5.622648666666667,59.079912,Moderate Growth
AGO,2003,3.487312,,3.487312,3.487312,Moderate Growth
AGO,2006,11.841818,8.354506,7.664565,15.32913,High Growth
AGO,2009,1.995589,-9.846229,5.774906333333333,17.324718999999998,Low Growth
ALB,2009,2.690752,,2.690752,2.690752,Moderate Growth
AND,2003,8.694204,,8.694204,8.694204,High Growth
AND,2006,4.808689,-3.885514999999999,6.7514465,13.502893,Moderate Growth
AND,2009,-5.302847,-10.111536000000001,2.7333486666666666,8.200046,Negative Growth
ARB,1994,3.355358,,3.355358,3.355358,Moderate Growth
ARB,2000,6.336729,2.981371,4.8460435,9.692087,High Growth
ARB,2001,2.097407,-4.239322,3.929831333333333,11.789494,Moderate Growth
ARB,2002,1.220748,-0.8766590000000001,3.2182946666666665,13.010242,Low Growth
ARB,2005,5.572955,4.352207,2.9637033333333336,18.583197,Moderate Growth
ARB,2006,6.276297,0.7033419999999992,4.3566666666666665,24.859493999999998,High Growth
ARB,2008,5.57116,-0.7051369999999997,5.806804,30.430654,Moderate Growth
ARB,2009,0.648247,-4.922912999999999,4.165234666666666,31.078901,Low Growth
ARB,2012,5.493754,4.845507,3.904387,36.572655,Moderate Growth
ARB,2013,2.647321,-2.846433,2.929774,39.219976,Moderate Growth
ARB,2014,2.659752,0.012431000000000303,3.600275666666667,41.879728,Moderate Growth
ARE,2011,6.736468,,6.736468,6.736468,High Growth
ARE,2012,4.683266,-2.0532020000000006,5.709867,11.419734,Moderate Growth
ARE,2014,4.632881,-0.05038499999999946,5.3508716666666665,16.052615,Moderate Growth
ARE,2017,-1.061377,-5.6942580000000005,2.75159,14.991238000000001,Negative Growth
ARE,2018,1.537167,2.598544,1.7028903333333334,16.528405,Low Growth
ARE,2019,1.271342,-0.265825,0.5823773333333333,17.799747,Low Growth
ARG,2003,8.837041,,8.837041,8.837041,High Growth
ARG,2006,8.047152,-0.7898889999999987,8.4420965,16.884193,High Growth
ARG,2009,-5.918525,-13.965677,3.655222666666667,10.965668,Negative Growth
ARM,2003,14.0,,14.0,14.0,High Growth
ARM,2006,13.2,-0.8000000000000007,13.6,27.2,High Growth
ARM,2009,-14.1,-27.299999999999997,4.366666666666666,13.1,Negative Growth
ARM,2020,-7.2,6.8999999999999995,-2.7000000000000006,5.8999999999999995,Negative Growth
ASM,2003,0.965517,,0.965517,0.965517,Low Growth
ASM,2006,-4.098361,-5.063878,-1.5664219999999998,-3.1328439999999995,Negative Growth
ASM,2009,-4.166667,-0.06830600000000064,-2.4331703333333334,-7.299511,Negative Growth
ATG,2003,6.076637,,6.076637,6.076637,High Growth
ATG,2006,12.708147,6.6315100000000005,9.392392000000001,18.784784000000002,High Growth
ATG,2009,-11.962879,-24.671025999999998,2.273968333333334,6.821905000000001,Negative Growth
AUS,2003,3.09128,,3.09128,3.09128,Moderate Growth
AUS,2006,2.770926,-0.320354,2.931103,5.862206,Moderate Growth
AUS,2009,1.954848,-0.8160779999999999,2.6056846666666664,7.817054,Low Growth
AUS,2020,-0.133532,-2.08838,1.530747333333333,7.683521999999999,Negative Growth
AUT,2003,1.141565,,1.141565,1.141565,Low Growth
AUT,2006,3.269336,2.127771,2.2054505,4.410901,Moderate Growth
AUT,2009,-3.586265,-6.855601,0.27487866666666666,0.8246359999999999,Negative Growth
AUT,2011,2.927468,6.513733,0.8701796666666667,3.752104,Moderate Growth
AUT,2020,-6.318255,-9.245723,-2.325684,-2.5661509999999996,Negative Growth
AZE,2003,10.208299,,10.208299,10.208299,High Growth
AZE,2006,34.46621,24.257910999999996,22.3372545,44.674509,High Growth
AZE,2009,9.369503,-25.096706999999995,18.014670666666664,54.044011999999995,High Growth
AZE,2011,-1.572997,-10.942499999999999,14.087572,52.471014999999994,Negative Growth
AZE,2020,-4.198961,-2.6259639999999997,1.1991816666666644,48.272054,Negative Growth
BDI,2003,-1.223728,,-1.223728,-1.223728,Negative Growth
BDI,2009,3.787076,5.010804,1.281674,2.563348,Moderate Growth
BDI,2010,5.093737,1.306661,2.5523616666666666,7.657085,Moderate Growth
BDI,2012,4.423031,-0.670706,4.434614666666666,12.080116,Moderate Growth
BDI,2018,5.342245,0.9192140000000002,4.953004333333333,17.422361,Moderate Growth
BDI,2020,0.306444,-5.035801,3.3572399999999996,17.728805,Low Growth
BEL,2001,1.099604,,1.099604,1.099604,Low Growth
BEL,2006,2.552341,1.4527370000000002,1.8259725000000002,3.6519450000000004,Moderate Growth
BEL,2011,1.931155,-0.6211860000000002,1.8610333333333333,5.5831,Low Growth
BEL,2020,-4.792984,-6.724138999999999,-0.10316266666666636,0.7901160000000012,Negative Growth
BEN,2001,5.333136,,5.333136,5.333136,Moderate Growth
BEN,2006,3.943739,-1.3893969999999998,4.6384375,9.276875,Moderate Growth
BEN,2011,2.963753,-0.9799859999999998,4.080209333333333,12.240628,Moderate Growth
BFA,2003,7.802494,,7.802494,7.802494,High Growth
BFA,2009,2.961951,-4.840543,5.3822225,10.764445,Moderate Growth
BFA,2010,8.446282,5.484331,6.403575666666666,19.210727,High Growth
BFA,2012,6.452672,-1.9936100000000003,5.953635000000001,25.663399,High Growth
BFA,2018,6.604569,0.15189699999999995,7.167841,32.267967999999996,High Growth
BGD,2001,5.077288,,5.077288,5.077288,Moderate Growth
BGD,2003,4.739567,-0.33772100000000016,4.9084275,9.816855,Moderate Growth
BGD,2006,6.671905,1.9323379999999997,5.496253333333333,16.48876,High Growth
BGD,2011,6.464379,-0.20752599999999966,5.958617,22.953139,High Growth
BGD,2020,3.448018,-3.0163610000000003,5.528100666666667,26.401157,Moderate Growth
BGR,2009,-3.347141,,-3.347141,-3.347141,Negative Growth
BGR,2010,1.55536,4.902501,-0.8958905,-1.791781,Low Growth
BGR,2012,0.748815,-0.8065450000000001,-0.34765533333333337,-1.042966,Low Growth
BGR,2018,2.330152,1.581337,1.5447756666666665,1.287186,Moderate Growth
BHR,2003,6.296441,,6.296441,6.296441,High Growth
BHR,2006,6.467,0.1705589999999999,6.3817205,12.763441,High Growth
BHR,2011,1.928158,-4.538842,4.897199666666666,14.691599,Low Growth
BHR,2020,-5.911363,-7.8395209999999995,0.8279316666666666,8.780235999999999,Negative Growth
BHS,2003,-1.264917,,-1.264917,-1.264917,Negative Growth
BHS,2006,2.516592,3.7815090000000002,0.6258375,1.251675,Moderate Growth
BHS,2009,-4.175428,-6.69202,-0.9745843333333334,-2.923753,Negative Growth
BHS,2011,0.613171,4.7885990000000005,-0.348555,-2.310582,Low Growth
BHS,2020,-20.089366,-20.702537,-7.883874333333332,-22.399948,Negative Growth
BIH,2001,2.423313,,2.423313,2.423313,Moderate Growth
BIH,2006,5.414003,2.9906900000000003,3.9186579999999998,7.8373159999999995,Moderate Growth
BIH,2010,0.865667,-4.548336,2.9009943333333332,8.702983,Low Growth
BLR,2001,4.725306,,4.725306,4.725306,Moderate Growth
BLR,2006,9.999995,5.274689,7.3626505,14.725301,High Growth
BLR,2011,5.549975,-4.45002,6.758425333333332,20.275275999999998,Moderate Growth
BLR,2020,-0.672743,-6.2227179999999995,4.959075666666666,19.602533,Negative Growth
BLZ,2001,4.993562,,4.993562,4.993562,Moderate Growth
BLZ,2006,4.511455,-0.48210700000000006,4.752508499999999,9.505016999999999,Moderate Growth
BLZ,2011,-0.130071,-4.641526,3.1249819999999997,9.374946,Negative Growth
BLZ,2020,-13.5229,-13.392829,-3.0471719999999998,-4.147954,Negative Growth
BMU,2001,7.222436,,7.222436,7.222436,High Growth
BMU,2006,5.543866,-1.6785699999999997,6.383151,12.766302,Moderate Growth
BMU,2010,-2.502878,-8.046744,3.4211413333333334,10.263424,Negative Growth
BMU,2011,-3.742744,-1.2398660000000001,-0.23391866666666652,6.5206800000000005,Negative Growth
BOL,2001,1.683799,,1.683799,1.683799,Low Growth
BOL,2006,4.797009,3.11321,3.240404,6.480808,Moderate Growth
BOL,2010,4.126723,-0.6702859999999999,3.535843666666667,10.607531000000002,Moderate Growth
BRA,2001,1.389896,,1.389896,1.389896,Low Growth
BRA,2006,3.961989,2.5720929999999997,2.6759425,5.351885,Moderate Growth
BRA,2009,-0.125812,-4.087801,1.7420243333333334,5.226073,Negative Growth
BRA,2010,7.528226,7.654038,3.7881343333333333,12.754299,High Growth
BRA,2012,1.921176,-5.60705,3.107863333333333,14.675475,Low Growth
BRA,2018,1.783667,-0.1375090000000001,3.7443563333333336,16.459142,Low Growth
BRB,2001,-2.365465,,-2.365465,-2.365465,Negative Growth
BRB,2003,2.175481,4.540946,-0.09499199999999997,-0.18998399999999993,Moderate Growth
BRB,2006,6.070546,3.895065,1.9601873333333335,5.880562,High Growth
BRB,2011,-0.31032,-6.380866,2.6452356666666668,5.570242,Negative Growth
BRB,2020,-14.364712,-14.054392,-2.8681620000000003,-8.79447,Negative Growth
BRN,2009,-1.900254,,-1.900254,-1.900254,Negative Growth
BRN,2010,2.741364,4.641618,0.4205549999999999,0.8411099999999998,Moderate Growth
BRN,2012,0.913135,-1.8282289999999999,0.5847483333333333,1.7542449999999998,Low Growth
BRN,2018,0.052371,-0.8607640000000001,1.2356233333333333,1.8066159999999998,Low Growth
BTN,2001,7.328374,,7.328374,7.328374,High Growth
BTN,2006,5.640805,-1.6875689999999999,6.4845895,12.969179,Moderate Growth
BTN,2010,11.931874,6.291069,8.300351000000001,24.901053,High Growth
BWA,2001,0.250574,,0.250574,0.250574,Low Growth
BWA,2006,8.363871,8.113297,4.3072225,8.614445,High Growth
BWA,2009,-14.144235,-22.508105999999998,-1.8432633333333335,-5.52979,Negative Growth
BWA,2010,10.119723,24.263958000000002,1.446453,4.589933,High Growth
BWA,2012,-0.170857,-10.29058,-1.398456333333333,4.4190760000000004,Negative Growth
BWA,2018,4.188692,4.3595489999999995,4.712519333333334,8.607768,Moderate Growth
CAF,2003,-5.397485,,-5.397485,-5.397485,Negative Growth
CAF,2007,4.607535,10.00502,-0.39497499999999963,-0.7899499999999993,Moderate Growth
CAF,2008,2.054131,-2.5534040000000005,0.4213936666666669,1.2641810000000007,Moderate Growth
CAF,2009,8.58726,6.533129000000001,5.082975333333334,9.851441000000001,High Growth
CAF,2020,0.9,-7.68726,3.8471303333333338,10.751441000000002,Low Growth
CAN,2003,1.806385,,1.806385,1.806385,Low Growth
CAN,2007,2.049905,0.24351999999999996,1.9281449999999998,3.8562899999999996,Moderate Growth
CAN,2008,0.995406,-1.0544989999999999,1.6172319999999998,4.851696,Low Growth
CAN,2009,-2.915086,-3.910492,0.04340833333333327,1.9366099999999995,Negative Growth
CAN,2012,1.755661,4.670747,-0.05467300000000005,3.6922709999999994,Low Growth
CAN,2018,2.742963,0.9873020000000001,0.5278459999999999,6.4352339999999995,Moderate Growth
CAN,2020,-5.038233,-7.781196,-0.17986966666666682,1.3970009999999995,Negative Growth
CEB,1994,3.688482,,3.688482,3.688482,Moderate Growth
CEB,2000,3.94605,0.257568,3.817266,7.634532,Moderate Growth
CEB,2002,3.54244,-0.40361,3.725657333333333,11.176972,Moderate Growth
CEB,2005,4.909839,1.3673989999999998,4.132776333333333,16.086811,Moderate Growth
CEB,2006,6.640535,1.730696,5.030938,22.727346,High Growth
CEB,2008,3.962281,-2.678254,5.170885,26.689627,Moderate Growth
CEB,2009,-3.622267,-7.584548,2.326849666666667,23.06736,Negative Growth
CEB,2012,0.837956,4.460223,0.3926566666666667,23.905316,Low Growth
CEB,2013,0.667867,-0.17008900000000005,-0.7054813333333333,24.573183,Low Growth
CEB,2014,3.262013,2.5941460000000003,1.5892786666666667,27.835196,Moderate Growth
CHE,1999,1.662701,,1.662701,1.662701,Low Growth
CHE,2011,1.813108,0.15040699999999996,1.7379045,3.475809,Low Growth
CHE,2016,2.06869,0.2555820000000002,1.8481663333333334,5.544499,Moderate Growth
CHI,2019,1.573356,,1.573356,1.573356,Low Growth
CHI,2020,-8.896779,-10.470135,-3.6617115,-7.323423,Negative Growth
CHL,2003,4.723245,,4.723245,4.723245,Moderate Growth
CHL,2007,5.168231,0.4449859999999992,4.945738,9.891476,Moderate Growth
CHL,2008,3.789393,-1.3788379999999996,4.560289666666667,13.680869,Moderate Growth
CHL,2009,-1.118037,-4.90743,2.6131956666666665,12.562832,Negative Growth
CHL,2019,0.634368,1.752405,1.101908,13.1972,Low Growth
CHL,2020,-6.143475,-6.777843,-2.2090479999999997,7.053725,Negative Growth
CHN,2003,10.118193,,10.118193,10.118193,High Growth
CHN,2007,14.149985,4.031791999999999,12.134089,24.268178,High Growth
CHN,2008,9.670246,-4.479738999999999,11.312807999999999,33.938424,High Growth
CHN,2009,9.4027,-0.26754600000000117,11.074310333333335,43.341124,High Growth
CHN,2019,6.068502,-3.3341979999999998,8.380482666666667,49.409625999999996,High Growth
CHN,2020,2.340188,-3.7283139999999997,5.93713,51.749814,Moderate Growth
CIV,2008,4.782666,,4.782666,4.782666,Moderate Growth
CIV,2009,3.603322,-1.179344,4.192994,8.385988,Moderate Growth
CIV,2019,6.721372,3.1180499999999998,5.035786666666667,15.10736,High Growth
CMR,2003,5.453154,,5.453154,5.453154,Moderate Growth
CMR,2007,4.327589,-1.125565,4.8903715,9.780743,Moderate Growth
CMR,2009,2.579252,-1.7483369999999998,4.119998333333333,12.359995,Moderate Growth
CMR,2012,4.625979,2.046727,3.844273333333333,16.985974,Moderate Growth
CMR,2018,3.955514,-0.6704650000000001,3.7202483333333327,20.941488,Moderate Growth
CMR,2020,0.259933,-3.695581,2.9471419999999995,21.201421,Low Growth
COD,2007,8.52993,,8.52993,8.52993,High Growth
COD,2008,7.401723,-1.1282070000000006,7.9658265,15.931653,High Growth
COD,2009,0.565482,-6.836240999999999,5.499045,16.497135,Low Growth
COD,2019,0.555384,-0.010098000000000051,2.840863,17.052519,Low Growth
COG,2008,6.306376,,6.306376,6.306376,High Growth
COG,2009,11.637289,5.330913000000001,8.971832500000001,17.943665000000003,High Growth
COG,2019,1.124474,-10.512815000000002,6.356046333333334,19.068139000000002,Low Growth
COL,2003,3.918272,,3.918272,3.918272,Moderate Growth
COL,2007,6.738195,2.819923,5.3282335,10.656467,High Growth
COL,2008,3.283446,-3.454749,4.646637666666667,13.939913,Moderate Growth
COL,2009,1.139649,-2.143797,3.7204300000000003,15.079562,Low Growth
COL,2019,3.186855,2.047206,2.53665,18.266417,Moderate Growth
COL,2020,-7.185914,-10.372769,-0.9531366666666669,11.080503,Negative Growth
COM,2003,1.934428,,1.934428,1.934428,Low Growth
COM,2007,0.8036,-1.1308280000000002,1.369014,2.738028,Low Growth
COM,2008,3.964611,3.1610110000000002,2.234213,6.702639,Moderate Growth
COM,2009,3.240602,-0.7240090000000001,2.6696043333333335,9.943241,Moderate Growth
COM,2019,1.760702,-1.4799,2.9886383333333337,11.703943,Low Growth
CPV,2003,4.176259,,4.176259,4.176259,Moderate Growth
CPV,2007,15.170688,10.994429,9.6734735,19.346947,High Growth
CPV,2009,-1.503587,-16.674275,5.9477866666666666,17.84336,Negative Growth
CPV,2010,1.836419,3.340006,5.16784,19.679779,Low Growth
CPV,2012,1.083648,-0.7527710000000001,0.47215999999999997,20.763427,Low Growth
CPV,2018,3.706965,2.623317,2.2090106666666665,24.470392,Moderate Growth
CPV,2020,-20.805276,-24.512241,-5.338221,3.665116000000001,Negative Growth
CRI,2008,4.738175,,4.738175,4.738175,Moderate Growth
CRI,2009,-0.873456,-5.611631,1.9323595,3.864719,Negative Growth
CRI,2019,2.417512,3.290968,2.094077,6.2822309999999995,Moderate Growth
CSS,1994,3.336765,,3.336765,3.336765,Moderate Growth
CSS,2000,4.691505,1.35474,4.0141350000000005,8.028270000000001,Moderate Growth
CSS,2002,3.985048,-0.7064570000000003,4.004439333333333,12.013318,Moderate Growth
CSS,2005,4.395228,0.41018000000000043,4.3572603333333335,16.408546,Moderate Growth
CSS,2006,7.832098,3.43687,5.404124666666667,24.240644,High Growth
CSS,2008,1.699666,-6.1324320000000005,4.642330666666667,25.94031,Low Growth
CSS,2009,-3.39232,-5.0919859999999995,2.046481333333333,22.54799,Negative Growth
CSS,2012,4.034857,7.4271769999999995,0.7807343333333329,26.582847,Moderate Growth
CSS,2013,1.375226,-2.6596309999999996,0.6725876666666663,27.958073,Low Growth
CSS,2014,2.591497,1.2162709999999999,2.667193333333333,30.54957,Moderate Growth
CUB,2019,-0.163087,,-0.163087,-0.163087,Negative Growth
CYM,2007,3.162625,,3.162625,3.162625,Moderate Growth
CYM,2008,-0.357401,-3.5200259999999997,1.402612,2.805224,Negative Growth
CYM,2009,-7.200483,-6.843082,-1.4650863333333335,-4.395259,Negative Growth
CYM,2020,-4.954807,2.2456760000000004,-4.170897,-9.350066,Negative Growth
DEU,2009,-5.544555,,-5.544555,-5.544555,Negative Growth
DEU,2010,4.134638,9.679193,-0.7049585,-1.409917,Moderate Growth
DEU,2017,2.797907,-1.336731,0.46266333333333326,1.3879899999999998,Moderate Growth
DEU,2023,-0.869648,-3.667555,2.0209656666666667,0.5183419999999999,Negative Growth
DZA,2006,2.9,,2.9,2.9,Moderate Growth
DZA,2009,1.2,-1.7,2.05,4.1,Low Growth
EAP,1994,10.949036,,10.949036,10.949036,High Growth
EAP,2002,8.15516,-2.793875999999999,9.552098,19.104196,High Growth
EAP,2004,9.149149,0.9939889999999991,9.417781666666666,28.253345,High Growth
EAP,2005,10.049409,0.9002600000000012,9.117906,38.302754,High Growth
EAP,2006,11.070309,1.0208999999999993,10.089622333333333,49.373063,High Growth
EAP,2008,8.648828,-2.421481,9.922848666666667,58.021891,High Growth
EAP,2009,8.016038,-0.63279,9.245058333333333,66.037929,High Growth
EAP,2010,9.897951,1.8819130000000008,8.854272333333332,75.93588,High Growth
EAP,2012,7.579148,-2.318803000000001,8.497712333333334,83.515028,High Growth
EAP,2013,7.317542,-0.26160599999999956,8.264880333333334,90.83257,High Growth
EAP,2014,7.022976,-0.29456600000000055,7.306555333333333,97.855546,High Growth
EAR,1994,3.352429,,3.352429,3.352429,Moderate Growth
EAR,2000,4.367731,1.0153020000000001,3.86008,7.72016,Moderate Growth
EAR,2002,1.734605,-2.633126,3.151588333333333,9.454765,Low Growth
EAR,2004,6.365584,4.630979,4.155973333333333,15.820349,High Growth
EAR,2005,5.971768,-0.39381600000000017,4.690652333333333,21.792117,Moderate Growth
EAR,2006,6.141284,0.16951599999999978,6.159545333333334,27.933401,High Growth
EAR,2008,3.486731,-2.654553,5.1999276666666665,31.420132,Moderate Growth
EAR,2009,0.646995,-2.839736,3.425003333333333,32.067127,Low Growth
EAR,2012,4.230325,3.5833299999999997,2.788017,36.297452,Moderate Growth
EAR,2013,4.030777,-0.19954800000000006,2.969365666666666,40.328229,Moderate Growth
EAR,2014,3.985711,-0.04506599999999983,4.0822709999999995,44.31394,Moderate Growth
EAS,1994,5.273256,,5.273256,5.273256,Moderate Growth
EAS,2000,5.460468,0.1872119999999997,5.366861999999999,10.733723999999999,Moderate Growth
EAS,2002,4.445527,-1.0149409999999994,5.059750333333334,15.179251,Moderate Growth
EAS,2004,5.896119,1.4505919999999994,5.267371333333333,21.07537,Moderate Growth
EAS,2005,5.95665,0.06053100000000011,5.432765333333333,27.03202,Moderate Growth
EAS,2006,6.479931,0.5232809999999999,6.1109,33.511950999999996,High Growth
EAS,2008,4.433156,-2.0467749999999993,5.623245666666667,37.945107,Moderate Growth
EAS,2009,2.624096,-1.8090600000000001,4.512394333333334,40.569203,Moderate Growth
EAS,2012,5.208914,2.584818,4.088722000000001,45.778117,Moderate Growth
EAS,2013,5.278816,0.06990199999999991,4.370608666666667,51.056933,Moderate Growth
EAS,2014,4.798356,-0.4804599999999999,5.095362000000001,55.855289,Moderate Growth
ECA,2002,6.397405,,6.397405,6.397405,High Growth
ECA,2004,9.607024,3.209618999999999,8.0022145,16.004429,High Growth
ECA,2005,8.535154,-1.0718699999999988,8.179861,24.539583,High Growth
ECA,2008,3.094191,-5.440963,7.078789666666666,27.633774,Moderate Growth
ECA,2010,7.125969,4.031778000000001,6.251771333333333,34.759743,High Growth
ECA,2013,6.517139,-0.6088300000000002,5.579099666666667,41.276882,High Growth
ECA,2014,3.182573,-3.334566,5.608560333333333,44.459455,Moderate Growth
ECA,2015,3.416127,0.23355399999999982,4.371946333333334,47.875582,Moderate Growth
ECA,2019,2.581908,-0.834219,3.0602026666666666,50.45749,Moderate Growth
ECS,2002,1.562785,,1.562785,1.562785,Low Growth
ECS,2004,3.178746,1.6159609999999998,2.3707655,4.741531,Moderate Growth
ECS,2005,2.724189,-0.4545569999999999,2.488573333333333,7.465719999999999,Moderate Growth
ECS,2008,1.024772,-1.699417,2.3092356666666665,8.490492,Low Growth
ECS,2010,2.632321,1.6075490000000001,2.127094,11.122813,Moderate Growth
ECS,2013,0.864284,-1.768037,1.5071256666666664,11.987097,Low Growth
ECS,2014,1.930011,1.0657269999999999,1.8088719999999998,13.917107999999999,Low Growth
EMU,1994,2.515272,,2.515272,2.515272,Moderate Growth
EMU,2002,0.946767,-1.568505,1.7310195,3.462039,Low Growth
EMU,2004,2.311875,1.3651080000000002,1.9246379999999998,5.7739139999999995,Moderate Growth
EMU,2005,1.771667,-0.540208,1.6767696666666667,7.545581,Low Growth
EMU,2008,0.410531,-1.3611360000000001,1.4980243333333334,7.956112,Low Growth
EMU,2010,2.118231,1.7077000000000002,1.4334763333333334,10.074343,Moderate Growth
EMU,2012,-0.920857,-3.0390880000000005,0.5359683333333335,9.153486000000001,Negative Growth
EMU,2013,-0.166725,0.754132,0.3435496666666667,8.986761,Negative Growth
EMU,2014,1.455875,1.6226,0.12276433333333332,10.442636,Low Growth
ESP,1999,4.408865,,4.408865,4.408865,Moderate Growth
ESP,2011,-0.639921,-5.048786,1.8844719999999997,3.7689439999999994,Negative Growth
ESP,2013,-1.427322,-0.787401,0.7805406666666665,2.3416219999999996,Negative Growth
EST,2018,3.699698,,3.699698,3.699698,Moderate Growth
ETH,2018,6.816148,,6.816148,6.816148,High Growth
EUU,2002,1.097695,,1.097695,1.097695,Low Growth
EUU,2004,2.599909,1.5022139999999997,1.848802,3.697604,Moderate Growth
EUU,2005,1.983579,-0.6163299999999998,1.8937276666666667,5.681183,Low Growth
EUU,2008,0.617987,-1.365592,1.7338249999999997,6.299169999999999,Low Growth
EUU,2010,2.181801,1.5638140000000003,1.5944556666666667,8.480971,Moderate Growth
EUU,2014,1.632722,-0.5490790000000001,1.4775033333333332,10.113693,Low Growth
EUU,2015,2.371953,0.739231,2.0621586666666665,12.485646,Moderate Growth
EUU,2019,1.875247,-0.49670599999999987,1.9599739999999999,14.360893,Low Growth
FCS,2002,3.222288,,3.222288,3.222288,Moderate Growth
FCS,2004,11.943776,8.721488,7.583031999999999,15.166063999999999,High Growth
FCS,2008,5.068079,-6.875697,6.7447143333333335,20.234143,Moderate Growth
FCS,2010,6.173688,1.1056090000000003,7.728514333333333,26.407830999999998,High Growth
FCS,2014,1.67656,-4.497128,4.306109,28.084391,Low Growth
